,Start (s),Stop (s),Probe_id
2031,7032.410713625544,7032.437113696323,768909184
2032,7032.438713700612,7032.4435137134815,768909184
2033,7032.454713743509,7032.458713754233,768909184
2034,7039.177131766358,7039.184331785661,768909184
2035,7039.200331828558,7039.204331839282,768909184
2036,7039.205931843571,7039.2179318757435,768909184
2037,7039.219531880033,7039.225131895047,768909184
2038,7039.22913190577,7039.237131927219,768909184
2039,7039.2387319315085,7039.245931950812,768909184
2040,7039.247531955101,7039.25233196797,768909184
2041,7039.25393197226,7039.257931982984,768909184
2042,7039.86913362162,7039.873933634489,768909184
2043,7078.194836373093,7078.199636385962,768909184
2044,7078.203636396685,7078.20763640741,768909184
2045,7078.2132364224235,7078.217236433147,768909184
2046,7078.246036510361,7078.25083652323,768909184
2047,7078.273236583284,7078.2780365961535,768909184
2048,7078.299636654063,7078.304436666932,768909184
2049,7078.316436699104,7078.3220367141175,768909184
2050,7078.323636718407,7078.328436731276,768909184
2051,7084.901254353045,7084.90525436377,768909184
2052,7084.936454447417,7084.941254460286,768909184
2053,7084.981254567527,7084.986054580396,768909184
2054,7084.998054612568,7085.002054623292,768909184
2055,7085.015654659754,7085.019654670477,768909184
2056,7085.026054687636,7085.030854700505,768909184
2057,7085.043654734822,7085.0476547455455,768909184
2058,7092.882075749682,7092.890875773275,768909184
2059,7092.918075846199,7092.925275865502,768909184
2060,7092.930875880516,7092.9380758998195,768909184
2061,7092.940475906254,7092.944475916977,768909184
2062,7092.955675947005,7092.959675957729,768909184
2063,7092.967675979177,7092.974075996336,768909184
2064,7101.49489884072,7101.4996988535895,768909184
2065,7101.504498866459,7101.509298879327,768909184
2066,7101.513298890051,7101.517298900775,768909184
2067,7101.521298911499,7101.527698928658,768909184
2068,7101.529298932947,7101.533298943671,768909184
2069,7101.545298975843,7101.550098988712,768909184
2070,7101.551698993002,7101.558099010161,768909184
2071,7101.610099149573,7101.614099160297,768909184
2072,7101.633299211773,7101.637299222497,768909184
2073,7109.129319308654,7109.134119321523,768909184
2074,7109.1445193494055,7109.14851936013,768909184
2075,7109.150919366564,7109.156519381578,768909184
2076,7109.201319501687,7109.205319512412,768909184
2077,7109.208519520991,7109.213319533859,768909184
2078,7171.504686537443,7171.508686548167,768909184
2079,7171.531086608222,7171.535886621091,768909184
2080,7171.552686666132,7171.557486679001,768909184
2081,7171.559086683291,7171.570286713318,768909184
2082,7171.571886717607,7171.586286756214,768909184
2083,7175.352696853985,7175.367096892592,768909184
2084,7175.368696896881,7175.380696929054,768909184
2085,7175.382296933343,7175.395896969805,768909184
2086,7175.496697240052,7175.529497327989,768909184
2087,7175.5310973322785,7175.536697347292,768909184
2088,7175.552697390188,7175.5566974009125,768909184
2089,7175.585497478125,7175.58949748885,768909184
2090,7175.591097493139,7175.596697508153,768909184
2091,7175.599897516732,7175.611097546759,768909184
2092,7175.612697551049,7175.623897581077,768909184
2093,7175.626297587511,7175.630297598235,768909184
2094,7175.638297619683,7175.643097632552,768909184
2095,7175.66949770333,7175.676697722634,768909184
2096,7175.6862977483715,7175.691097761241,768909184
2097,7175.721497842744,7175.727097857757,768909184
2098,7176.19989912534,7176.206299142499,768909184
2099,7176.207899146789,7176.213499161802,768909184
2100,7288.4073999544225,7288.413799971581,768909184
2101,7288.415399975871,7288.42019998874,768909184
2102,7288.425000001608,7288.432200020912,768909184
2103,7288.462600102414,7288.471400126007,768909184
2104,7288.478600145311,7288.486600166759,768909184
2105,7288.491400179628,7288.499400201076,768909184
2106,7288.504200213944,7288.510600231103,768909184
2107,7288.515400243972,7288.526600273999,768909184
2108,7288.530600284724,7288.537800304027,768909184
2109,7288.549000334055,7288.553000344778,768909184
2110,7288.5554003512125,7288.559400361937,768909184
2111,7288.722600799479,7288.7290008166365,768909184
2112,7288.740200846664,7288.747400865967,768909184
2113,7288.753800883126,7288.761800904574,768909184
2114,7288.763400908863,7288.783400962484,768909184
2115,7288.785000966774,7288.79780100109,768909184
2116,7288.79940100538,7288.810601035408,768909184
2117,7288.812201039697,7288.833001095462,768909184
2118,7288.836201104042,7288.84100111691,768909184
2119,7288.847401134069,7288.851401144793,768909184
2120,7288.857801161951,7288.865001181254,768909184
2121,7288.891401252034,7288.897801269192,768909184
2122,7288.905001288495,7288.9098013013645,768909184
2123,7288.916201318522,7288.920201329247,768909184
2124,7310.98746049172,7310.996260515313,768909184
2125,7310.997860519603,7311.001860530327,768909184
2126,7311.005060538906,7311.012260558209,768909184
2127,7311.019460577513,7311.025060592527,768909184
2128,7311.03066060754,7311.040260633278,768909184
2129,7311.049060656871,7311.057860680464,768909184
2130,7311.067460706201,7311.07226071907,768909184
2131,7311.078660736229,7311.082660746953,768909184
2132,7311.164260965724,7311.1706609828825,768909184
2133,7311.193861045082,7311.197861055805,768909184
2134,7311.208261083688,7311.223461124439,768909184
2135,7311.233861152322,7311.24506118235,768909184
2136,7311.246661186639,7311.252261201653,768909184
2137,7311.261061225246,7311.269861248838,768909184
2138,7311.272261255273,7311.276261265997,768909184
2139,7311.288261298169,7311.293061311038,768909184
2140,7311.302661336776,7311.321861388252,768909184
2141,7311.346661454741,7311.352261469754,768909184
2142,7311.356261480479,7311.368261512651,768909184
2143,7311.38986157056,7311.393861581285,768909184
2144,7318.78748140363,7318.795481425078,768909184
2145,7318.797081429368,7318.802681444382,768909184
2146,7319.693083831557,7319.69708384228,768909184
2147,7319.713083885176,7319.718683900191,768909184
2148,7319.730683932363,7319.739483955956,768909184
2149,7319.863484288401,7319.87148430985,768909184
2150,7319.887484352746,7319.891484363469,768909184
2151,7324.768297438239,7324.773897453253,768909184
2152,7324.781897474701,7324.78669748757,768909184
2153,7324.788297491859,7324.7954975111625,768909184
2154,7324.909897817871,7324.926697862912,768909184
2155,7324.928297867202,7324.933897882215,768909184
2156,7324.935497886505,7324.941097901518,768909184
2157,7324.942697905808,7324.946697916532,768909184
2158,7324.962697959429,7324.967497972297,768909184
2159,7324.975497993745,7324.981898010904,768909184
2160,7324.993098040931,7325.003498068813,768909184
2161,7325.008298081682,7325.0154981009855,768909184
2162,7331.213914718984,7331.224314746866,768909184
2163,7331.2267147533,7331.233914772603,768909184
2164,7332.41551794049,7332.421117955503,768909184
2165,7332.422717959793,7332.437918000544,768909184
2166,7332.538718270791,7332.54511828795,768909184
2167,7332.550718302963,7332.554718313687,768909184
2168,7332.557118320122,7332.56191833299,768909184
2169,7332.565918343715,7332.5771183737415,768909184
2170,7342.172344098608,7342.179544117911,768909184
2171,7342.181944124346,7342.18594413507,768909184
2172,7342.191544150083,7342.199544171532,768909184
2173,7342.201144175821,7342.209144197269,768909184
2174,7342.2131442079935,7342.222744233731,768909184
2175,7342.233144261613,7342.241144283062,768909184
2176,7342.2499443066545,7342.259544332393,768909184
2177,7342.500344977981,7342.50514499085,768909184
2178,7342.515545018732,7342.524345042325,768909184
2179,7342.525945046615,7342.529945057338,768909184
2180,7342.54514509809,7342.549945110959,768909184
2181,7342.677945454128,7342.688345482011,768909184
2182,7342.69314549488,7342.711545544211,768909184
2183,7342.7131455485005,7342.721945572093,768909184
2184,7342.725145580673,7342.7363456107,768909184
2185,7342.739545619279,7342.7547456600305,768909184
2186,7342.75794566861,7342.773145709361,768909184
2187,7342.789145752257,7342.794745767271,768909184
2188,7342.83954588738,7342.848345910974,768909184
2189,7342.849945915263,7342.867545962449,768909184
2190,7342.880345996766,7342.891546026794,768909184
2191,7342.893146031083,7342.898746046097,768909184
2192,7342.900346050386,7342.90434606111,768909184
2193,7342.9059460654,7342.917946097572,768909184
2194,7342.919546101862,7342.936346146903,768909184
2195,7342.941946161916,7342.948346179075,768909184
2196,7343.262747021986,7343.277947062737,768909184
2197,7343.279547067027,7343.283547077751,768909184
2198,7365.698007171072,7365.702007181797,768909184
2199,7373.897229153243,7373.9060291768365,768909184
2200,7373.907629181126,7373.915629202574,768909184
2201,7373.917229206863,7373.921229217587,768909184
2202,7373.961229324828,7373.966029337697,768909184
2203,7407.922120374211,7407.927720389224,768909184
2204,7407.930920397804,7407.935720410673,768909184
2205,7407.937320414962,7407.9421204278315,768909184
2206,7407.946120438555,7407.956520466438,768909184
2207,7407.9605204771615,7407.96852049861,768909184
2208,7407.975720517913,7407.979720528637,768909184
2209,7407.982920537216,7407.9885205522305,768909184
2210,7407.990120556519,7407.996520573678,768909184
2211,7407.998120577968,7408.0093206079955,768909184
2212,7408.010920612285,7408.021320640168,768909184
2213,7408.114120888966,7408.140520959744,768909184
2214,7408.142120964034,7408.169321036958,768909184
2215,7408.170921041247,7408.184521077709,768909184
2216,7408.186121081999,7408.197321112026,768909184
2217,7408.198921116315,7408.21972117208,768909184
2218,7408.22132117637,7408.227721193529,768909184
2219,7408.490121897027,7408.496521914185,768909184
2220,7408.693322441809,7408.705322473981,768909184
2221,7408.706922478271,7408.714922499718,768909184
2222,7408.725322527601,7408.73172254476,768909184
2223,7408.738122561918,7408.743722576932,768909184
2224,7408.752522600525,7408.762922628407,768909184
2225,7408.764522632697,7408.776522664869,768909184
2226,7408.778122669159,7408.794122712055,768909184
2227,7409.894125661171,7409.89892567404,768909184
2228,7428.315775049739,7428.325375075477,768909184
2229,7428.336575105504,7428.340575116228,768909184
2230,7428.3461751312425,7428.362975176283,768909184
2231,7428.3877752427725,7428.391775253496,768909184
2232,7428.39737526851,7428.402175281379,768909184
2233,7428.403775285668,7428.409375300682,768909184
2234,7433.636589314879,7433.649389349196,768909184
2235,7433.654189362065,7433.667789398527,768909184
2236,7433.669389402816,7433.6781894264095,768909184
2237,7433.679789430699,7433.684589443567,768909184
2238,7433.686189447857,7433.690189458582,768909184
2239,7433.710189512201,7433.7173895315045,768909184
2240,7433.79978975242,7433.803789763145,768909184
2241,7433.818989803896,7433.82298981462,768909184
2242,7435.983795607755,7436.000595652797,768909184
2243,7436.002195657086,7436.059795811512,768909184
2244,7436.3405965643415,7436.352596596513,768909184
2245,7436.356596607237,7436.375796658713,768909184
2246,7436.3797966694365,7436.396596714478,768909184
2247,7436.398996720913,7436.4053967380705,768909184
2248,7436.417396770243,7436.422196783112,768909184
2249,7436.507797012607,7436.5165970361995,768909184
2250,7436.518197040489,7436.522197051213,768909184
2251,7436.525397059792,7436.529397070516,768909184
2252,7436.530997074806,7436.542997106978,768909184
2253,7436.544597111268,7436.554197137006,768909184
2254,7436.558997149875,7436.566197169178,768909184
2255,7436.694197512347,7436.714197565968,768909184
2256,7436.716597572402,7436.720597583127,768909184
2257,7570.91695736449,7570.921757377359,768909184
2258,7570.9473574459935,7570.964157491035,768909184
2259,7577.003373682215,7577.014573712242,768909184
2260,7775.459105743398,7775.463105754123,768909184
2261,7806.472788891297,7806.47678890202,768909184
2262,7806.47838890631,7806.483188919179,768909184
2263,7806.559989125081,7806.568789148674,768909184
2264,7806.576789170122,7806.581589182991,768909184
2265,7806.583989189426,7806.5903892065835,768909184
2266,7806.596789223742,7806.602389238756,768909184
2267,7806.603989243045,7806.608789255914,768909184
2268,8274.01164236618,8274.018042383339,768909184
2269,8274.023642398352,8274.028442411221,768909184
2270,8274.111642634281,8274.11644264715,768909184
2271,8274.154042747956,8274.162042769405,768909184
2272,8274.164442775838,8274.168442786564,768909184
2273,8274.175642805867,8274.18124282088,768909184
2274,8274.189242842329,8274.20444288308,768909184
2275,8274.22124292812,8274.228442947424,768909184
2276,8319.53336441023,8319.537364420954,768909184
2277,8319.542164433824,8319.550164455271,768909184
2278,8319.57816453034,8319.583764545354,768909184
2279,8319.590164562513,8319.594164573236,768909184
2280,8319.622164648305,8319.627764663317,768909184
2281,8319.65976474911,8319.66616476627,768909184
2282,8394.317564907187,8394.323964924344,768909184
2283,8394.339164965097,8394.34956499298,768909184
2284,8394.39116510451,8394.395965117377,768909184
2285,8394.398365123812,8394.407165147406,768909184
2286,8394.415965170998,8394.42956520746,768909184
2287,8394.482365349018,8394.487965364031,768909184
2288,8409.28800504304,8409.296005064487,768909184
2289,8409.313605111673,8409.32320513741,768909184
2290,8409.337605176017,8409.341605186743,768909184
2291,8409.350405210334,8409.354405221058,768909184
2292,8409.356005225349,8409.360805238217,768909184
2293,8409.362405242508,8409.36960526181,768909184
2294,8409.378405285403,8409.383205298273,768909184
2295,8409.387205308996,8409.39120531972,768909184
2296,8409.396005332588,8409.400005343314,768909184
2297,8409.410405371196,8409.41440538192,768909184
2298,8409.416005386209,8409.420005396933,768909184
2299,8409.452005482726,8409.456805495594,768909184
2300,8412.927214799785,8412.936014823379,768909184
2301,8412.942414840538,8412.964014898447,768909184
2302,8412.968014909171,8412.972014919895,768909184
2303,8413.186415494705,8413.193615514008,768909184
2304,8413.575216537083,8413.579216547807,768909184
2305,8437.848881614946,8437.853681627816,768909184
2306,8437.87448168358,8437.878481694304,768909184
2307,8437.993682003156,8438.006482037474,768909184
2308,8438.02248208037,8438.029682099674,768909184
2309,8438.034482112542,8438.039282125412,768909184
2310,8438.051282157583,8438.055282168307,768909184
2311,8438.072082213348,8438.077682228362,768909184
2312,8461.6921455389,8461.696145549626,768909184
2313,8474.020978592587,8474.032178622614,768909184
2314,8474.033778626905,8474.040178644063,768909184
2315,8474.041778648352,8474.047378663367,768909184
2316,8474.048978667655,8474.058578693393,768909184
2317,8474.064978710552,8474.072978732,768909184
2318,8474.078578747014,8474.092178783476,768909184
2319,8507.276267750247,8507.284267771694,768909184
2320,8507.285867775983,8507.299467812445,768909184
2321,8507.301067816736,8507.305867829604,768909184
2322,8507.331467898239,8507.335467908963,768909184
2323,8507.345867936845,8507.350667949713,768909184
2324,8507.355467962583,8507.360267975451,768909184
2325,8507.36346798403,8507.369067999045,768909184
2326,8507.373068009769,8507.377068020493,768909184
2327,8507.389068052666,8507.394668067678,768909184
2328,8520.25310254123,8520.257902554098,768909184
2329,8520.261902564822,8520.267502579836,768909184
2330,8520.277102605574,8520.285102627022,768909184
2331,8520.319502719249,8520.323502729972,768909184
2332,8536.792346883058,8536.797946898072,768909184
2333,8536.813946940967,8536.82114696027,768909184
2334,8536.82274696456,8536.82914698172,768909184
2335,8548.465178178,8548.469978190868,768909184
2336,8548.48357822733,8548.492378250923,768909184
2337,8799.086650095891,8799.093850115194,768909184
2338,8799.118650181683,8799.125850200986,768909184
2339,8799.136250228868,8799.141850243883,768909184
2340,8799.158650288922,8799.163450301792,768909184
2341,8801.65385697859,8801.660256995749,768909184
2342,8801.661857000037,8801.668257017196,768909184
2343,8801.69385708583,8801.697857096555,768909184
2344,8801.705057115858,8801.712257135161,768909184
2345,8801.732257188782,8801.741857214518,768909184
2346,8801.7522572424,8801.75705725527,768909184
2347,8801.984257864397,8801.992257885844,768909184
2348,8801.997857900858,8802.001857911582,768909184
2349,8802.050658042415,8802.059458066009,768909184
2350,8802.061058070298,8802.065058081022,768909184
2351,8802.066658085312,8802.085858136788,768909184
2352,8802.087458141077,8802.097058166815,768909184
2353,8802.098658171104,8802.117058220436,768909184
2354,8802.118658224725,8802.152258314807,768909184
2355,9016.61043327865,9016.614433289375,768909184
2356,9016.63523334514,9016.640833360152,768909184
2357,9016.646433375166,9016.651233388035,768909184
2358,9016.652833392325,9016.656833403049,768909184
2359,9016.676033454525,9016.680033465249,768909184
2360,9016.687233484552,9016.696033508146,768909184
2361,9016.697633512435,9016.701633523158,768909184
2362,9016.720833574635,9016.727233591793,768909184
2363,9016.728833596082,9016.736033615385,768909184
2364,9016.743233634688,9016.748833649703,768909184
2365,9016.756033669006,9016.760833681874,768909184
2366,9016.764033690453,9016.768833703323,768909184
2367,9016.770433707612,9016.784033744074,768909184
2368,9016.813633823433,9016.82323384917,768909184
2369,9016.833633877053,9016.837633887777,768909184
2370,9405.976277171158,9405.982677188316,768909184
2371,9405.984277192605,9405.98827720333,768909184
2372,9405.993077216199,9405.997077226923,768909184
2373,9406.019477286978,9406.023477297702,768909184
2374,9406.027477308426,9406.03307732344,768909184
2375,9406.045877357756,9406.053877379205,768909184
2376,9406.07147742639,9406.076277439259,768909184
2377,9406.081077452129,9406.085877464997,768909184
2378,9406.090677477865,9406.095477490735,768909184
2379,9406.098677499314,9406.105877518617,768909184
2380,9406.107477522906,9406.112277535776,768909184
2381,9406.13467759583,9406.138677606554,768909184
2382,9406.143477619424,9406.147477630147,768909184
2383,9406.153077645162,9406.15787765803,768909184
2384,9406.17947771594,9406.185877733098,768909184
2385,9406.205877786719,9406.209877797442,768909184
2386,9498.818926082939,9498.824526097953,768909184
2387,9498.830126112965,9498.846126155862,768909184
2388,9498.853326175165,9498.85892619018,768909184
2389,9498.86212619876,9498.872526226642,768909184
2390,9498.875726235221,9498.88052624809,768909184
2391,9498.90052630171,9498.906926318868,768909184
2392,9498.911726331737,9498.916526344605,768909184
2393,9498.92052635533,9498.929326378922,768909184
2394,9498.944526419675,9498.951726438978,768909184
2395,9598.127992331229,9598.134392348387,768909184
2396,9598.139192361255,9598.143992374125,768909184
2397,9598.151992395573,9598.156792408441,768909184
2398,9598.15999241702,9598.169592442759,768909184
2399,9598.185592485655,9598.18959249638,768909184
2400,9598.199192522117,9598.20639254142,768909184
2401,9598.211992556435,9598.22959260362,768909184
2402,9598.23119260791,9598.236792622924,768909184
2403,9598.238392627212,9598.245592646515,768909184
2404,9598.247192650806,9598.253592667965,768909184
2405,9598.255192672254,9598.259992685124,768909184
2406,9598.263992695847,9598.275192725874,768909184
2407,9598.276792730163,9598.286392755901,768909184
2408,9598.291192768771,9598.298392788074,768909184
2409,9598.299992792363,9598.30799281381,768909184
2410,9598.319992845984,9598.327992867431,768909184
2411,9598.33439288459,9598.341592903893,768909184
2412,9598.343192908183,9598.348792923196,768909184
2413,9598.406393077623,9598.501593332856,768909184
2414,9598.767994047077,9598.779194077106,768909184
2415,9598.780794081395,9598.80319414145,768909184
2416,9598.804794145739,9598.810394160753,768909184
2417,9598.812794167186,9598.833594222951,768909184
2418,9599.151195074443,9599.15919509589,768909184
2419,9599.161595102325,9599.217595252461,768909184
2420,9599.700796547928,9599.706396562942,768909184
2421,9599.707996567231,9599.711996577955,768909184
2422,9599.718396595114,9599.723196607982,768909184
2423,9610.230424777934,9610.240024803672,768909184
2424,9610.248824827264,9610.253624840134,768909184
2425,9610.259224855146,9610.26322486587,768909184
2426,9610.284024921635,9610.28962493665,768909184
2427,9610.308824988126,9610.315225005283,768909184
2428,9610.316825009573,9610.320825020297,768909184
2429,9610.347225091076,9610.353625108235,768909184
2430,9685.051425373551,9685.057025388565,768909184
2431,9685.058625392854,9685.069025420737,768909184
2432,9685.097025495805,9685.10102550653,768909184
2433,9685.102625510819,9685.106625521543,768909184
2434,9685.123425566584,9685.127425577308,768909184
2435,9685.14102561377,9685.14582562664,768909184
2436,9685.156225654522,9685.160225665246,768909184
2437,9766.283643157687,9766.290043174844,768909184
2438,9766.294843187714,9766.298843198438,768909184
2439,9766.305243215596,9766.30924322632,768909184
2440,9766.334043292809,9766.344443320691,768909184
2441,9766.349243333561,9766.354843348574,768909184
2442,9766.3660433786,9766.371643393615,768909184
2443,9766.385243430077,9766.390043442945,768909184
2444,9766.394843455815,9766.399643468683,768909184
2445,9766.402043475118,9766.409243494421,768909184
2446,9766.410843498712,9766.416443513725,768909184
2447,9766.419643522304,9766.430043550186,768909184
2448,9766.432443556621,9766.44204358236,768909184
2449,9766.449243601663,9766.45404361453,768909184
2450,9766.456443620966,9766.462843638124,768909184
2451,9766.466043646704,9766.473243666007,768909184
2452,9766.476443674586,9766.482843691743,768909184
2453,9766.486843702469,9766.490843713193,768909184
2454,9766.533243826867,9766.53724383759,768909184
2455,9775.210867091635,9775.215667104503,768909184
2456,9775.218067110938,9775.223667125952,768909184
2457,9775.226067132386,9775.230867145256,768909184
2458,9775.239667168848,9775.24686718815,768909184
2459,9775.25166720102,9775.266067239627,768909184
2460,9775.277267269654,9775.29966732971,768909184
2461,9775.739668509355,9775.749268535094,768909184
2462,9775.757268556541,9775.7636685737,768909184
2463,9775.76686858228,9775.772468597292,768909184
2464,9775.798068665927,9775.806068687374,768909184
2465,9775.810868700244,9775.814868710968,768909184
2466,9775.847668798904,9775.853268813918,768909184
2467,9775.854868818207,9775.860468833222,768909184
2468,9778.200475106794,9778.210875134677,768909184
2469,9778.214075143256,9778.22287516685,768909184
2470,9778.234075196877,9778.2380752076,768909184
2471,9778.239675211891,9778.246875231194,768909184
2472,9778.273275301972,9778.278875316986,768909184
2473,9902.25920770911,9902.264807724125,768909184
2474,9902.266407728413,9902.272007743428,768909184
2475,9902.275207752007,9902.281607769166,768909184
2476,9902.283207773455,9902.288007786325,768909184
2477,9902.292007797048,9902.296007807772,768909184
2478,9902.308007839943,9902.314407857102,768909184
2479,9902.316007861393,9902.320807874261,768909184
2480,9902.337607919302,9902.344007936461,768909184
2481,9902.363207987935,9902.37040800724,768909184
2482,9902.388008054426,9902.392808067294,768909184
2483,9902.406408103756,9902.41200811877,768909184
2484,9902.421608144507,9902.42720815952,768909184
2485,9902.432808174535,9902.438408189548,768909184
2486,9902.447208213141,9902.4536082303,768909184
2487,9902.455208234589,9902.459208245313,768909184
2488,9936.424899307565,9936.436899339737,768909184
2489,9936.440099348316,9936.44889937191,768909184
2490,9936.456899393357,9936.470499429819,768909184
2491,9936.486499472716,9936.500899511322,768909184
2492,9936.50249951561,9936.508099530625,768909184
2493,9936.512899543493,9936.523299571378,768909184
2494,9937.307301673292,9937.319301705464,768909184
2495,9937.326501724767,9937.33370174407,768909184
2496,9937.33530174836,9937.344101771952,768909184
2497,9937.38010186847,9937.388101889917,768909184
2498,9937.397701915655,9937.402501928524,768909184
2499,9937.413701958552,9937.417701969276,768909184
2500,9937.420101975711,9937.431302005738,768909184
2501,9938.71370544387,9938.728105482476,768909184
2502,9938.729705486767,9938.73370549749,768909184
2503,9938.749705540387,9938.753705551111,768909184
2504,9938.757705561835,9938.76330557685,768909184
2505,9938.766505585427,9938.789705647627,768909184
2506,9938.860905838515,9938.868905859963,768909184
2507,9938.870505864254,9938.889705915728,768909184
2508,9938.90330595219,9938.916105986507,768909184
2509,9938.918505992942,9938.928106018679,768909184
2510,9938.943306059431,9938.952106083023,768909184
2511,9939.013706248174,9939.020106265332,768909184
2512,9939.024106276056,9939.032106297505,768909184
2513,9939.040906321097,9939.058506368283,768909184
2514,9939.066506389732,9939.073706409035,768909184
2515,9939.075306413324,9939.083306434773,768909184
2516,9939.16090664282,9939.168106662122,768909184
2517,9939.169706666413,9939.18090669644,768909184
2518,9939.188106715743,9939.206506765075,768909184
2519,9939.21930679939,9939.22410681226,768909184
2520,9939.225706816549,9939.240106855155,768909184
2521,9939.244106865879,9939.248106876605,768909184
2522,9939.312107048188,9939.316107058912,768909184
2523,9939.338507118968,9939.352907157574,768909184
2524,9939.354507161865,9939.360907179022,768909184
2525,9939.37050720476,9939.374507215483,768909184
2526,9939.376107219774,9939.384107241221,768909184
2527,9939.385707245512,9939.39050725838,768909184
2528,9939.402507290553,9939.408107305566,768909184
2529,9939.436107380634,9939.448907414951,768909184
2530,9939.450507419242,9939.454507429966,768909184
2531,9939.456107434255,9939.460107444978,768909184
2532,9939.461707449269,9939.465707459993,768909184
2533,9941.880113933033,9941.924114050998,768909184
2534,9941.925714055287,9941.933714076735,768909184
2535,9941.935314081025,9941.949714119632,768909184
2536,9943.264917645702,9943.268917656425,768909184
2537,9943.270517660714,9943.288917710046,768909184
2538,9943.292117718625,9943.31291777439,768909184
2539,9943.428918085388,9943.432918096112,768909184
2540,9943.434518100401,9943.443318123995,768909184
2541,9943.446518132574,9943.450518143298,768909184
2542,9943.45931816689,9943.465718184048,768909184
2543,9950.49453702836,9950.505737058387,768909184
2544,9950.507337062678,9950.526537114152,768909184
2545,9950.528137118443,9950.532137129167,768909184
2546,9950.534537135602,9950.541737154905,768909184
2547,9950.556137193511,9950.565737219249,768909184
2548,9954.951348977103,9954.955348987829,768909184
2549,9955.089749348157,9955.09534936317,768909184
2550,9955.10014937604,9955.11694942108,768909184
2551,9969.16578708611,9969.169787096835,768909184
2552,9969.174587109703,9969.180987126862,768909184
2553,9969.203387186917,9969.208187199785,768909184
2554,9969.209787204076,9969.215387219088,768909184
2555,9969.217787225523,9969.227387251261,768909184
2556,9969.23058725984,9969.239387283433,768909184
2557,9969.244987298447,9969.258587334909,768909184
2558,9969.260987341344,9969.269787364936,768909184
2559,9969.276187382095,9969.282587399253,768909184
2560,9969.284987405688,9969.292987427136,768909184
2561,9969.502587989076,9969.508988006235,768909184
2562,9969.510588010524,9969.515388023394,768909184
2563,9969.516988027683,9969.523388044841,768909184
2564,9969.528988059856,9969.540988092027,768909184
2565,9969.542588096318,9969.547388109186,768909184
2566,9969.5529881242,9969.557788137068,768909184
2567,9969.559388141357,9969.564188154227,768909184
2568,9969.565788158516,9969.572188175674,768909184
2569,9969.573788179965,9969.578588192833,768909184
2570,9969.582588203557,9969.593788233584,768909184
2571,9969.600188250743,9969.606588267901,768909184
2572,9976.825007620533,9976.831407637692,768909184
2573,10014.1187076052,10014.131507639517,768909184
2574,10014.133107643807,10014.13870765882,768909184
2575,10014.14030766311,10014.145907678123,768909184
2576,10014.157907710296,10014.16190772102,768909184
2577,10014.166707733888,10014.170707744614,768909184
2578,10014.172307748902,10014.177907763917,768909184
2579,10014.179507768205,10014.187507789653,768909184
2580,10014.240307931212,10014.249107954804,768909184
2581,10014.250707959094,10014.255507971962,768909184
2582,10014.260307984832,10014.301108094216,768909184
2583,10014.308308113521,10014.318708141403,768909184
2584,10014.392308338725,10014.404308370897,768909184
2585,10014.408308381622,10014.415508400925,768909184
2586,10014.419508411649,10014.449908493152,768909184
2587,10014.451508497441,10014.456308510311,768909184
2588,10014.4579085146,10014.469908546773,768909184
2589,10014.471508551062,10014.475508561785,768909184
2590,10014.543508744095,10014.550708763398,768909184
2591,10014.555508776268,10014.58270884919,768909184
2592,10014.585908857769,10014.59950889423,768909184
2593,10014.601108898521,10014.621108952142,768909184
2594,10014.695509151608,10014.709909190215,768909184
2595,10014.716309207373,10014.733909254559,768909184
2596,10014.73550925885,10014.74750929102,768909184
2597,10014.751509301746,10014.786709396118,768909184
2598,10014.856309582716,10014.86190959773,768909184
2599,10014.867509612743,10014.888309668508,768909184
2600,10014.889909672798,10014.901109702825,768909184
2601,10014.997909962347,10015.002709975217,768909184
2602,10015.004309979506,10015.00990999452,768909184
2603,10015.012310000953,10015.017910015968,768909184
2604,10015.022710028836,10015.02991004814,768909184
2605,10015.03151005243,10015.038710071733,768909184
2606,10015.044310086747,10015.060310129642,768909184
2607,10020.292324156708,10020.296324167432,768909184
2608,4167.928288003983,4167.9402880373755,792676156
2609,4167.941888041828,4167.954688077446,792676156
2610,4168.417889366384,4168.425889388645,792676156
2611,4168.427489393098,4168.445089442073,792676156
2612,4168.446689446526,4168.473089519988,792676156
2613,4168.474689524441,4168.497889588999,792676156
2614,4168.4994895934515,4168.506689613487,792676156
2615,4168.508289617938,4168.514689635747,792676156
2616,4168.5162896402,4168.529089675819,792676156
2617,4168.53068968027,4168.541889711437,792676156
2618,4168.543489715889,4168.553889744829,792676156
2619,4168.555489749281,4168.56188976709,792676156
2620,4168.570689791578,4168.599489871719,792676156
2621,4168.6010898761715,4168.605889889528,792676156
2622,4168.611489905112,4168.618689925147,792676156
2623,4168.631489960765,4168.649890011967,792676156
2624,4168.654690025323,4168.658690036454,792676156
2625,4168.681090098786,4168.693090132178,792676156
2626,4168.694690136631,4168.700290152214,792676156
2627,4168.70509016557,4168.709890178928,792676156
2628,4169.006691004827,4169.015491029315,792676156
2629,4169.035491084968,4169.041091100551,792676156
2630,4169.0618911584315,4169.065891169562,792676156
2631,4169.067491174014,4169.071491185145,792676156
2632,4169.088291231894,4169.097091256382,792676156
2633,4169.115491307583,4169.122691327619,792676156
2634,4169.142691383272,4169.153891414438,792676156
2635,4169.15549141889,4169.162691438925,792676156
2636,4169.164291443378,4169.171491463413,792676156
